Posno,ID
100,19
100,20
100,21
100,22
100,23
100,24
100,25
100,26
100,27
100,31
100,32
100,33
100,34
100,35
100,36
100,37
100,70
100,71
100,72
100,150
100,162
120,4
120,7
120,8
120,49
120,68
130,9
130,10
130,11
130,47
130,161
140,1
140,2
140,3
140,66
150,5
150,65
150,67
160,12
160,13
160,48
170,14
170,15
170,16
170,17
170,18
180,6
180,28
180,29
180,30
180,59
180,60
180,61
180,62
180,63
180,69
200,54
200,55
200,56
200,57
200,58
200,143
200,401
210,50
210,51
210,52
210,53
220,64
220,200
220,201
220,402
240,108
240,109
240,110
240,111
240,205
250,39
250,74
250,75
250,76
250,77
250,78
250,79
250,80
250,82
250,84
250,90
250,91
260,38
260,73
270,85
270,86
280,88
280,107
290,81
290,83
300,89
300,104
300,105
300,106
300,206
320,211
320,212
320,213
330,92
330,93
330,94
330,95
330,96
340,163
340,400
350,98
350,99
350,100
350,101
350,103
350,207
360,210
370,761
370,214
370,215
370,216
370,217
380,208
380,209
390,396
390,397
390,398
390,399
400,220
400,221
400,222
400,223
410,391
410,392
410,393
410,394
410,395
420,386
420,385
420,387
420,388
420,389
420,390
430,381
430,382
430,383
430,384
440,218
440,219
500,44
500,87
500,120
500,121
510,45
510,46
510,116
510,117
510,118
510,119
510,130
510,131
520,112
520,113
520,114
520,115
520,135
520,203
530,40
530,41
530,42
530,43
530,122
530,123
530,149
530,202
540,124
540,125
540,404
550,128
550,129
550,132
550,133
550,134
550,290
560,137
560,138
560,139
560,140
560,141
560,204
560,235
570,243
570,244
570,245
570,246
570,293
580,126
580,127
580,403
590,247
600,146
600,148
610,136
610,142
610,144
610,145
610,147
610,292
620,227
620,294
630,224
630,225
630,380
640,228
640,229
640,230
640,231
640,232
640,373
650,233
650,234
660,226
670,379
670,377
670,378
680,374
680,375
690,376
700,356
700,359
700,360
700,361
700,362
700,364
700,363
700,365
700,366
710,236
710,237
710,238
710,370
720,372
720,368
720,369
720,371
730,351
730,353
730,352
730,354
730,355
740,347
740,348
740,349
740,350
750,344
750,346
750,345
760,341
760,342
760,343
770,338
770,340
770,339
780,357
780,358
780,367
790,239
790,240
790,241
790,242
800,262
800,263
800,264
800,265
800,266
810,254
810,255
810,256
810,257
810,259
810,260
820,268
820,269
820,270
820,271
830,253
840,249
840,251
840,252
850,405
870,248
870,250
880,258
880,261
880,267
880,291
900,281
910,278
910,279
910,280
920,283
920,284
920,285
920,286
920,328
930,272
930,274
930,275
930,276
930,277
940,327
940,329
940,330
940,326
940,331
940,332
940,333
940,334
940,335
940,336
940,337
950,282
950,321
960,317
960,318
960,319
970,322
970,323
970,325
970,324
980,305
980,306
980,315
980,308
980,309
980,310
980,311
980,312
980,313
980,314
980,316
980,320
980,307
990,301
990,302
990,303
990,304
2100,501
2100,509
2100,511
2100,517
2100,518
2100,519
2100,521
2100,523
2110,525
2110,527
2120,513
2120,515
2130,549
2130,551
2130,553
2130,555
2130,557
2130,559
2130,561
2140,705
2140,769
2150,503
2150,529
2150,531
2150,532
2150,533
2150,537
2150,538
2150,539
2150,541
2150,543
2150,545
2150,547
2160,505
2160,507
2160,595
2160,597
2170,583
2170,585
2170,587
2170,589
2170,591
2170,593
2170,596
2180,563
2180,565
2200,571
2200,573
2200,575
2200,577
2200,579
2200,581
2200,647
2200,649
2200,900
2210,629
2210,635
2210,637
2210,639
2210,641
2210,643
2210,645
2230,601
2230,603
2230,607
2230,609
2230,611
2230,613
2230,615
2230,617
2230,619
2230,621
2230,623
2230,625
2230,627
2230,901
2240,631
2240,633
2250,651
2250,653
2600,701
2600,703
2600,707
2600,709
2600,711
2600,713
2600,715
2600,719
2600,721
2600,723
2600,725
2600,727
2600,729
2600,902
2650,731
2650,733
2650,735
2650,737
2650,739
2650,741
2650,745
2650,747
2650,749
2650,751
2650,763
2650,767
2660,753
2660,755
2680,757